snapnum scale logmstar logmgas sfr_inst sfr_20Myr sfr_100Myr sfr_1Gyr logmcgm avg_Zstars avg_Zism avg_Zcgm cgm_cold_frac galaxy_size logmvir logrvir num_gas_inner num_gas_outer mdot_in_inner mdot_out_inner mdot_in_outer mdot_out_outer zdot_in_inner zdot_out_inner zdot_in_outer zdot_out_outer mdot_in_outer_dm mdot_out_outer_dm logmgas_dense logmgas_warmionized logmgas_denseSF logmgas_densez logmgas_cold cosmic_age redshift Vvir_DM halo_conc mdot_out_ism_0 mdot_out_halo_0 zdot_out_ism_0 zdot_out_halo_0 edot_out_ism_0 edot_out_halo_0 mdot_out_ism_half zdot_out_ism_half edot_out_ism_half mdot_out_halo_esc zdot_out_halo_esc edot_out_halo_esc vcirc_halo mdot_in_ism_tracked mdot_out_ism_tracked mdot_in_halo_tracked mdot_out_halo_tracked mdot_in_halo_dm_tracked zdot_in_ism_tracked zdot_out_ism_tracked zdot_in_halo_tracked zdot_out_halo_tracked edot_out_ism_tracked edot_out_halo_tracked f_fountain logmcgm_new logmism_new vcirc_ism vcirc_half TE_cgm KE_cgm edot_in_halo edot_in_halo_th edot_in_halo_kin edot_out_halo edot_out_halo_th edot_out_halo_kin edot_out_ism edot_out_ism_th edot_out_ism_kin TE_inner KE_inner
275 0.49683 10.386322624244485 10.412391653755092 39.601191997528076 20.5994978 13.41881656 10.569519807999999 10.873556137027528 0.007636108371796005 0.01343698090334704 0.0056278138919741896 0.27858057701605154 5.792979612702703 11.90690419798197 2.431047448516213 3413898.0 1188850.0 69.15337829754027 25.32614354274389 28.243172944758392 8.097964254710664 0.6197337897519115 0.28325834501432945 0.026233279360545113 0.019919140204456343 186.24831459598155 129.88002022778184 9.197518165526702 9.896538261168313 8.14675361419669 8.252566141754146 10.24232689387084 5.811125705242777 1.012760904132198 160.91814338136305 9.603005409240723 18.822446804055485 5.236747989919375 0.21475456909719337 0.014060470398722052 4.439754412577917e+41 9.466465303564447e+40 1.697583029303751 0.022609712148716547 1.8560131535748097e+41 2.5189504795495585 0.006727870603536005 5.753544756461036e+40 159.48298144658162 135.99753035314555 23.19655821304943 82.89406225340382 4.302036547079305 464.17805182003934 1.3391755244292018 0.3567796727369701 0.14473768670230674 0.058731315613881514 5.632850878814509e+41 6.703879201141885e+40 0.8125966367007376 10.768190866899282 10.622699181138781 198.06764285464058 179.61708044484732 6.424977095434316e+57 2.2749309823974146e+58 1.613704769931867e+42 2.2350903972220533e+41 1.3901957304077649e+42 6.824829551137385e+40 4.641343778822708e+40 2.1834857699444275e+40 1.497413218230157e+42 3.5055385750101e+41 1.1468593613846225e+42 6.38121543968181e+56 9.601864251438866e+57
276 0.49841 10.408987818353198 10.424613728983209 30.029083013534546 28.531328275 18.09547104 11.344530104 10.876842985822787 0.007795872845999718 0.013961666598071984 0.005433009119067085 0.26709034631925305 5.153662251990451 11.907018399576447 2.432896233440334 3495240.0 1059480.0 69.37087558086405 30.058986335482796 25.063585784327017 7.818681061746836 0.6024646666028945 0.3463436119879617 0.021472669089098815 0.019849010278942904 176.7013250810049 122.5611096236139 9.135427463015334 9.907614597429964 7.936091484964785 8.078705137752978 10.252914536698102 5.836749216149707 1.0063802893200378 160.34235347366055 9.516876220703125 23.536205082720855 5.210833603893352 0.26926436375986573 0.01420172533686893 7.298556881177387e+41 1.139867808342799e+41 3.1262978192913553 0.0492500702562571 4.10093851925386e+41 2.6873632057394534 0.007137103277685744 7.904072014793806e+40 160.06788606512043 193.30700658868054 272.56781645468806 82.60383714937585 17.450053704585514 550.4811054397296 1.6249199815490294 2.5531048186672844 0.13814494506895708 0.07000208486435161 5.61500799165061e+42 2.4351773511878393e+41 0.9303771765064216 10.761366396009757 10.645093655518485 202.0945448719328 179.59136595749177 6.517970383155809e+57 2.394297483337287e+58 1.402757797973106e+42 3.1265009105612584e+41 1.090107706986268e+42 2.4533926219154333e+41 1.7680348363131257e+41 6.853577862387598e+40 7.127489899349528e+42 1.5727563610776266e+42 5.554733537734756e+42 7.600401084297335e+56 1.0274517060572194e+58
277 0.5 10.350235440983846 10.321662978106652 16.28201198577881 14.7988192 14.979577599999999 9.873374848000001 10.914295025017427 0.007914347949516619 0.013703322257089359 0.006207297893727855 0.3014752872557271 8.563681976848644 11.907130272688061 2.4347849239965083 4215362.0 1002556.0 89.92832251873173 73.29649431986417 20.52031362502965 9.496132117697655 0.7863574116411746 1.1890220431872143 0.015073522912944578 0.02260094825107554 166.94320170631605 125.9258972584532 8.921177889947993 9.844112373269612 7.655598648727048 7.822663781592138 10.130039809558046 5.862549255024051 1.0 159.76006059159815 8.963665008544922 55.35386814703947 6.571766655433768 0.906715165669831 0.01627778260514308 3.560948563845163e+42 1.5354992381549624e+41 12.096122775803941 0.3015541741215575 2.9215957400035846e+42 2.8777045255510196 0.007654125679163366 9.495201023964897e+40 160.66704668377483 175.70443551151743 63.53810673048936 72.26168617204661 5.321594164902368 398.6744655151127 1.4822296678769369 1.0348854094339297 0.12767361649636116 0.058525491115180794 2.99086093788917e+42 8.13208481861078e+40 0.8056537102473498 10.788752572149994 10.618898677171375 182.70243794711013 179.60279591397395 7.456433548639233e+57 2.7952062138962485e+58 1.1462659573215776e+42 2.1677316431379342e+41 9.294927930242456e+41 8.215130686561975e+40 5.413755641269594e+40 2.8013750533204413e+40 3.7275621292037086e+42 1.435435345749478e+42 2.2921267774161614e+42 1.5950951304643114e+57 1.3805796528683416e+58
278 0.50159 10.357851561752932 10.308655082222899 19.21733331680298 16.527284800000004 17.2861184 10.090518144 10.923790276858242 0.007988092617776577 0.01341530255115834 0.00639789473834515 0.30785154447209323 8.644674348403788 11.90726892469924 2.4361286537814064 4325079.0 892125.0 73.74826901833498 70.70289946617463 20.787285591546308 7.726403710052729 0.5921817903802353 1.0866368249952185 0.015317940084873034 0.01953721556439481 169.9338547071033 121.16310072860902 8.980251947892624 9.804581908512255 7.77780169812323 7.9508287563171045 10.127987238072546 5.888363455297734 0.993660160689009 159.28550072024137 8.890161514282227 58.781594000656746 5.416469204933459 0.9020257685817199 0.014222876757241298 2.337326227342567e+42 1.2076905175608238e+41 9.917152935538697 0.229011811726726 1.728169806746606e+42 2.8292653135546977 0.007339122542670929 8.097199392408296e+40 161.1063575426577 44.59750741742657 122.48854380261365 24.093237427972976 22.082625511848548 194.7843521357373 0.4375371322553101 1.698688512967925 0.06409690091969704 0.0852346953458013 3.207132531672012e+42 4.036228981458739e+41 0.8728168487302836 10.779972604061753 10.643527128623532 183.3350434036342 179.37080521460672 8.120355477801688e+57 2.837016437269512e+58 3.169770338773139e+41 1.1877143197457834e+41 1.9820560191886486e+41 4.0830799025161525e+41 7.018507031353919e+40 3.381229201490716e+41 2.1813790724162272e+42 9.947563156466826e+41 1.1866227574841063e+42 1.5018357713276624e+57 1.2652606825934908e+58
279 0.50318 10.343055170600941 10.301476992973335 12.553664088249207 12.039140799999998 15.82107336 9.769190496 10.923693062572779 0.008070304519880406 0.01338914563631795 0.006604204416826665 0.2998795592876329 8.64999605005775 11.907364653015975 2.4363869358459915 4348436.0 953558.0 67.76246282332845 66.28325358601238 21.029983824807093 8.351962878696865 0.5858152892288412 0.9524558083796002 0.016145966246794725 0.01988495278515351 175.53901918201112 129.02947832387366 8.83501860093135 9.85657912030698 7.572335440236654 7.766280091854829 10.086348446029655 5.914191579464433 0.9873603879327479 159.00387835994343 8.774028778076172 51.12757813168669 5.653228016872958 0.7495888829499123 0.014035662260394315 1.7016951936602804e+42 1.125551771433078e+41 8.261685465080786 0.1627353756136211 1.1455499484438089e+42 2.5084061286991197 0.0066217989731810305 6.30623906484103e+40 160.92406725900952 136.3330003654153 31.607288365126585 36.866624011369915 4.727497685537959 246.37517947907193 1.4281766864150105 0.5024520847302583 0.08070168098979286 0.05571661862977635 1.2143378146688653e+42 8.864438675356688e+40 0.7377287249491722 10.794545953589342 10.61908234082147 179.80699468931593 179.40964649947924 8.547885591214725e+57 2.796897928950367e+58 5.269534710833101e+41 1.5241696821417167e+41 3.745365028083533e+41 8.926103636204825e+40 3.484433176391697e+40 5.441670461839653e+40 1.742752333448155e+42 5.539993983100315e+41 1.1887529358025641e+42 1.637553922264584e+57 1.224789476106566e+58
280 0.50478 10.374646147463325 10.32203159925709 13.731492280960083 11.893504799999999 14.20304 10.45565952 10.92106697237059 0.008159940062508088 0.01390529140484687 0.006478415346058212 0.29462371043888363 7.785773698575498 11.90743968926278 2.436948282632117 4330918.0 939439.0 71.64588687483925 55.996696646464855 22.973818365619728 7.618792118129194 0.662327391910156 0.7328991219976387 0.019606806824260106 0.01833897732412895 185.9602106449539 131.97245673828343 8.883637731679046 9.886365023739025 7.575549319687113 7.780051893688304 10.103855963371423 5.940195960672743 0.9810610563017552 158.66282332260505 8.902990341186523 48.14312878473356 5.177377119881179 0.6244625376290176 0.012968706329680701 1.1944979377055615e+42 1.0132946108482305e+41 5.844813925704465 0.09091480092325167 6.111854438462747e+41 2.3283440167664957 0.00617662271610293 5.49795744343583e+40 160.99896198250391 229.81286323608848 204.28307422182334 42.16192088585546 19.648193432154724 294.18681891522715 2.2536634157817494 1.9001757417715224 0.08756716535897607 0.07356954095441949 3.3465053388282764e+42 2.927754900613776e+41 0.915546377479034 10.780728490562007 10.643598376865576 186.17436653466783 179.39204941686015 8.293461890023265e+57 2.7589803443743124e+58 5.638714970349043e+41 2.3839357989584856e+41 3.2547791719632544e+41 2.9356488883789414e+41 1.3901286322923053e+41 1.5455202556032785e+41 3.98950097253275e+42 7.62765383956635e+41 3.2267355862983875e+42 1.3092264279530617e+57 1.1944899546586668e+58
281 0.50637 10.433228552727265 10.40266711431898 17.179004907608032 12.2503283 13.22314216 11.964835392000001 10.899604351063092 0.008201168349227189 0.014780420609818882 0.005900956896367173 0.26689571987056215 6.435835980780779 11.90749480967361 2.4368102767006508 3847491.0 911055.0 64.29179921986693 51.32656923946413 26.14782838647678 6.303547440455157 0.5504311812532267 0.6312149131229604 0.023855940076928418 0.015541288280102553 203.81676259454667 128.02439652890223 9.003206671399228 9.876783219522688 7.622702293400589 7.858561498132246 10.237856950946531 5.966051306875638 0.9748405316270712 158.4487534796479 9.331538200378418 42.6072442135719 4.315497678967226 0.5147667122103342 0.010997220129072418 1.1058272294815555e+42 7.991186500601064e+40 4.525267842960265 0.06764159624519836 5.270706732517544e+41 2.248031520994175 0.005708645579674604 4.708193358547873e+40 160.89105298573716 238.20411859864842 128.19864967272989 64.46687631962004 16.568281915741533 489.4137881423688 1.9398986165660188 1.4000291812355594 0.11026142688296627 0.07265996157028695 2.0950149989577722e+42 2.531015278145665e+41 0.9277234296211864 10.779987406870106 10.647186283614179 200.48520523120342 179.19470787416358 8.225428484239364e+57 2.691549527784703e+58 1.0616075731798525e+42 2.8474549139478687e+41 7.768620816641416e+41 2.5375483793377887e+41 1.3494330296820138e+41 1.188115348974264e+41 5.149184460089775e+42 6.117278715780036e+41 4.5374565856118645e+42 1.0684662202140626e+57 1.11791471831226e+58
282 0.50796 10.406990789355692 10.35737123776872 22.279998064041138 20.41815045 12.82947136 11.49835208 10.916316946357247 0.008439374415730455 0.014589761680596829 0.006252407868555417 0.2794957070066766 7.877695821690922 11.907592018904024 2.4385558710479014 4168112.0 984515.0 71.8233882644288 72.89545259949611 28.40429242606049 6.878118620164 0.6900530033515526 0.9644881113992372 0.02938851452725165 0.01642534780966748 204.3883622784572 132.2572907661692 8.993580339444646 9.807505185465587 7.8438350793700815 8.04338744475541 10.201420078061897 5.99191986736221 0.9686589495235847 157.90062937585384 8.955775260925293 60.256719069967524 4.718610693302696 0.7956688122956819 0.011593210565530787 1.6816819704383447e+42 9.033761374060165e+40 5.795506308136735 0.0978999511933669 7.807884343459947e+41 1.9942144762793907 0.005367974001472684 4.450812012153591e+40 161.26412363617723 188.47326396320295 382.8171663315074 61.026800166118605 25.61322644128687 423.78739194463566 1.7330183047131569 3.768056083949795 0.11413338044175293 0.07993472051847123 5.069022070099766e+42 3.428060280587436e+41 0.941165394726787 10.768124178648158 10.668514658681191 190.0528076337971 179.20477101166196 8.328677220687257e+57 2.8238319909814547e+58 8.825787383590536e+41 3.1332941437606024e+41 5.692493241259111e+41 3.4428073026300716e+41 1.7205061296178833e+41 1.7223011722084186e+41 3.123104622715031e+42 5.57642250168249e+41 2.5654623721884063e+42 1.2394817291722796e+57 1.285068552411853e+58
283 0.50955 10.428972096414501 10.419459694005731 27.51643991470337 23.4783648 16.086377600000002 12.182056704 10.899394885756765 0.008558482477869478 0.01503594672644124 0.005860843289631671 0.26789154863521486 5.407917332055132 11.907765716651168 2.4386077024847306 3481743.0 956635.0 52.76352777473523 48.56866539772748 34.52905361923838 5.599250691806474 0.4648254874320871 0.6301134176800689 0.03681586199400193 0.0141455066184825 229.36101918521302 120.57903122004053 9.042904818233213 9.921706021312099 7.939633062794288 8.12663955598799 10.237616931505421 6.017801407571966 0.9625159454420569 157.6762013171484 9.213367462158203 42.762413594772305 3.8397086706570955 0.5470378334766295 0.010037906833866093 1.1114657470988663e+42 7.000126369718432e+40 5.127733123035828 0.08699953264149862 5.71578422918793e+41 2.107900254411458 0.005433554967982938 4.28425627007354e+40 161.26844637381168 106.4298778145093 33.86549546794453 39.804844620979274 4.15418661906796 341.73156362783266 1.069052839059925 0.575289193186973 0.08453482935699469 0.05616143799264092 1.3705772434814854e+42 8.77627277755659e+40 0.6457917490469118 10.810333910649273 10.612541250959975 198.93906761842325 178.9883837367486 8.208979423611508e+57 2.7537176362316713e+58 6.22396004351867e+41 1.7087546580729236e+41 4.51520538724129e+41 8.851140649696232e+40 2.621097509549898e+40 6.230043149871347e+40 3.283634600741571e+42 1.0476323956889606e+42 2.2360022054497954e+42 9.733889458030682e+56 1.0327737089647627e+58
284 0.51115 10.443937289542163 10.404437576527036 23.792026102542877 15.924908575 17.30829578 12.5208216 10.907076205885334 0.008639177904020709 0.015474603272433152 0.005956058711702761 0.25776481294073544 5.5537321916660245 11.910758147128123 2.439984602127064 3639576.0 961805.0 50.57988591224348 61.56563356808937 34.23903264974547 5.58194881574145 0.4363723921036162 0.8997008100119149 0.0350880413945687 0.014050164400509012 206.04602563905948 119.33559402594601 9.071701736214806 9.886934315477019 7.827461516905014 8.058163817849216 10.230988086989186 6.043858590677269 0.9563728846718185 157.7223118925723 9.145695686340332 48.553188633048435 3.8032827676513743 0.7077366692119443 0.009908232851096379 2.1864722089998315e+42 7.058004529947266e+40 11.866203628565847 0.2180862858112604 1.6427058316443787e+42 2.0321073969575156 0.005367083922542564 4.3002118555605404e+40 161.48220732548248 37.9110205312936 87.10828085815156 62.598872872315454 3.1515448856811803 390.6260390724688 0.40704886015894454 1.2424563107850526 0.11992868043048333 0.05447221951195358 3.157430381984634e+42 5.622231006944601e+40 0.779352153456388 10.803538024228866 10.628416501371092 200.32539757253377 178.9744651698138 8.809058064101472e+57 2.8147860460803286e+58 9.646543500654986e+41 1.7688276869950718e+41 7.877715812016835e+41 5.739441145361949e+40 2.939442400857364e+40 2.799998733248702e+40 3.911577656320601e+42 1.6681793460298554e+42 2.2433983079590208e+42 1.4904867277228476e+57 1.1213140822344714e+58
285 0.51274 10.454753180001662 10.364583096915466 17.165321111679077 23.1224364 20.11955584 12.707598336 10.92396564696471 0.008748064495315766 0.015764532839176698 0.006192940617214189 0.2564748487990355 6.447456440568773 11.921534564023407 2.441522818315574 3791857.0 869119.0 52.53789658892921 71.82865440622393 27.875996784969324 5.5364964653819335 0.4698714162943161 1.073886380425208 0.02402144730712011 0.01424250691388374 168.83611479970065 114.1198069063857 8.981211797846889 9.867303833252599 7.668330489348786 7.921146824609937 10.179839629782798 6.069765467607957 0.9503061980730976 159.16142460443962 8.965625762939453 54.25675718108997 3.793522074699474 0.8220501888567683 0.010133408166990682 1.9828373790889532e+42 7.334492296459036e+40 12.531436717455195 0.23951573780912344 1.3977651655148094e+42 2.0442059659532905 0.005708038868543798 4.666439784379532e+40 161.907411441506 69.74881671379853 50.394389809729525 47.22114123676338 4.66017348223461 320.46024515791817 0.7151989100804074 0.8841858524822283 0.09051297790852507 0.06640373236556661 1.8293344475167126e+42 1.1482571105540958e+41 0.6823693939256602 10.8223472322536 10.609206459113308 198.25481866514178 178.91434217229383 9.217627239588094e+57 2.9218114097688096e+58 7.113933873270436e+41 1.6415962478956526e+41 5.472337625373497e+41 1.1634625731141709e+41 5.634554550932504e+40 6.000071174133945e+40 3.953285538469001e+42 1.1757130356201396e+42 2.7775725021442492e+42 1.5722843873505168e+57 1.1333078306713664e+58
286 0.51433 10.460961958523162 10.302573019989424 5.70367968082428 8.4004162 15.29410824 12.565208 10.943874772832782 0.008741247306113996 0.016023542681381696 0.006557449985328714 0.26329980469903885 6.6967653434402346 11.921612378970439 2.442691890701562 4214697.0 830292.0 54.328385197057656 89.51204139921695 24.13854883936988 6.070268186982981 0.485633431277022 1.3344781421050664 0.018679760626586144 0.019554515644003508 142.20093946579112 110.75722318726282 8.70241010344352 9.828051001928285 7.12471634804759 7.4400440538123105 10.105817654768765 6.095684623625851 0.9442770205898938 158.71568951531953 8.935168266296387 70.32029083436885 4.304230155965283 1.0397948066945357 0.01512224061859432 1.865768453279668e+42 9.907919409727353e+40 9.088266278479795 0.164311676497366 9.725084711034175e+41 2.4296492694429825 0.010528289587107014 7.098451410472148e+40 162.20993988244504 181.0384720643046 249.14459388257487 58.64140103973453 31.757574988009395 447.87893701588445 1.5621247596976222 3.044128091149275 0.10057728867686098 0.10993652338729086 4.046013420391e+42 6.1406956113129724e+41 0.9307264945574458 10.82609604733141 10.612198944181483 196.74195345461487 179.04070808591376 9.262904618381934e+57 2.9925970400066984e+58 8.868085397667875e+41 2.785481216124742e+41 6.0826041805895896e+41 6.150507475658233e+41 2.6369891900599376e+41 3.5135182864135936e+41 3.49184775708376e+42 9.593774180280969e+41 2.5324703393449024e+42 1.3520671434188345e+57 1.2156991030653902e+58
